11
axoaxoniccell cckcell 1470 1 0
bistratifiedcell cckcell 2210 1 0
cckcell cckcell 3600 1 0
ivycell cckcell 8810 1 0
ngfcell cckcell 3580 3 0
olmcell cckcell 1640 0 0
pyramidalcell cutsuridiscell 311500 1 0
pvbasketcell cckcell 5530 1 0
scacell cckcell 400 2 0
ca3cell ppspont 204700 2 1
eccell ppspont 250000 3 1
