11
axoaxoniccell ngfcell 1470 1 0
bistratifiedcell ngfcell 2210 1 0
cckcell ngfcell 3600 1 0
ivycell ngfcell 8810 1 0
ngfcell ngfcell 3580 3 0
olmcell ngfcell 1640 0 0
pyramidalcell cutsuridiscell 311500 1 0
pvbasketcell ngfcell 5530 1 0
scacell ngfcell 400 2 0
ca3cell ppspont 204700 2 1
eccell ppspont 250000 3 1
